,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
1769,SHELTER,30/6/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,BALQA,,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,1,# of benef,Liwa Qasabat As Salt,Center,
1930,SHELTER,30/7/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,BALQA,,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,1,# of benef,Liwa Qasabat As Salt,Center,
6194,SHELTER,30/7/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,IRBID,,ICMC,"  Other[Villages, Rural areas]  - ",Direct appeal,None - Fund direct from Donors,Yes,1,1707,18,# of benef,Liwa Qasabat Irbid,North,
6719,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,IRBID,,ICMC,"  Other[Villages, Rural areas]  - ",Direct appeal,None - Fund direct from Donors,Yes,1,1707,31,# of benef,Liwa Qasabat Irbid,North,
7651,SHELTER,30/6/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,IRBID,,ICMC,"  Other[Villages, Rural areas]  - ",Direct appeal,None - Fund direct from Donors,Yes,1,1707,18,# of benef,Liwa Qasabat Irbid,North,
11286,SHELTER,30/7/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,JARASH,,ICMC,"  Other[Villages, Rural areas]  - ",Direct appeal,None - Fund direct from Donors,Yes,1,1708,2,# of benef,Liwa Qasabat Jarash,North,
11412,SHELTER,30/6/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,JARASH,,ICMC,"  Other[Villages, Rural areas]  - ",Direct appeal,None - Fund direct from Donors,Yes,1,1708,2,# of benef,Liwa Qasabat Jarash,North,
14132,SHELTER,30/7/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,MADABA,,ICMC,"  Other[Villages, Rural areas]  - ",Direct appeal,None - Fund direct from Donors,Yes,2,1710,2,# of benef,Liwa Qasabat Madaba,Center,
14236,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,MADABA,,ICMC,"  Other[Villages, Rural areas]  - ",Direct appeal,None - Fund direct from Donors,Yes,2,1710,2,# of benef,Liwa Qasabat Madaba,Center,
14406,SHELTER,30/6/2015,Urban/Rural Adequate Shelter,[REF2.3]Provision of conditional cash for ren,# of vulnerable households received conditional cash for rent assistance,# of vulnerable households received conditional cash for rent assistance,MADABA,,ICMC,"  Other[Villages, Rural areas]  - ",Direct appeal,None - Fund direct from Donors,Yes,2,1710,2,# of benef,Liwa Qasabat Madaba,Center,
84,SHELTER,30/1/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,AJLOUN,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,24,# equipment,Ajlun City,North,
127,SHELTER,30/4/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,AJLOUN,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,23,# equipment,Ajlun City,North,
417,SHELTER,30/5/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,AJLOUN,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,16,# equipment,Ajlun City,North,
889,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,AJLOUN,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,3,# equipment,Ajlun City,North,
980,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,AJLOUN,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,6,# equipment,Ajlun City,North,
6787,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,68,# equipment,Irbid City,North,
7137,SHELTER,30/5/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,103,# equipment,Irbid City,North,
7859,SHELTER,30/4/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,153,# equipment,Irbid City,North,
8942,SHELTER,30/1/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,80,# equipment,Irbid City,North,
8966,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,100,# equipment,Irbid City,North,
11320,SHELTER,30/4/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,JARASH,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1708,25,# equipment,Jarash City,North,
11551,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,JARASH,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1708,9,# equipment,Jarash City,North,
11578,SHELTER,30/1/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,JARASH,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1708,21,# equipment,Jarash City,North,
11613,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,JARASH,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1708,14,# equipment,Jarash City,North,
11804,SHELTER,30/5/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,JARASH,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1708,39,# equipment,Jarash City,North,
6488,SHELTER,30/4/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,8,# equipment,Liwa al Kurah,North,
6744,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,6,# equipment,Liwa al Kurah,North,
7477,SHELTER,30/1/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,24,# equipment,Liwa al Kurah,North,
9061,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,2,# equipment,Liwa al Kurah,North,
8043,SHELTER,30/4/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,3,# equipment,Liwa al Mazar ash Shamali,North,
8411,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,8,# equipment,Liwa al Mazar ash Shamali,North,
9369,SHELTER,30/1/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,3,# equipment,Liwa al Mazar ash Shamali,North,
10882,SHELTER,30/5/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,15,# equipment,Liwa al Wasatiyah,North,
11044,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,5,# equipment,Liwa al Wasatiyah,North,
11045,SHELTER,30/4/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,24,# equipment,Liwa al Wasatiyah,North,
11106,SHELTER,30/1/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,4,# equipment,Liwa al Wasatiyah,North,
11114,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,2,# equipment,Liwa al Wasatiyah,North,
9696,SHELTER,30/5/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,3,# equipment,Liwa at Tayyibah,North,
11055,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,2,# equipment,Liwa at Tayyibah,North,
11081,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,2,# equipment,Liwa at Tayyibah,North,
11181,SHELTER,30/1/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,2,# equipment,Liwa at Tayyibah,North,
8138,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,4,# equipment,Liwa Bani Kinanah,North,
9486,SHELTER,30/5/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,10,# equipment,Liwa Bani Kinanah,North,
7798,SHELTER,30/4/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,61,# equipment,Liwa Bani Ubayid,North,
7803,SHELTER,30/1/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,24,# equipment,Liwa Bani Ubayid,North,
8265,SHELTER,30/3/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,60,# equipment,Liwa Bani Ubayid,North,
8885,SHELTER,30/5/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,31,# equipment,Liwa Bani Ubayid,North,
8901,SHELTER,28/2/2015,Urban/Rural Adequate Shelter,[REF2.4]Completion of unfinished housing unit,# of housing units completed in unfinished buildings,# of housing units completed in unfinished buildings,IRBID,,NRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,26,# equipment,Liwa Bani Ubayid,North,
20505,SHELTER,30/1/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Women (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Women,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1696,# of benef.,Azraq Camp,North,Camp
20576,SHELTER,30/4/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Men,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1577,# of benef.,Azraq Camp,North,Camp
20577,SHELTER,30/3/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Women (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Women,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,950,# of benef.,Azraq Camp,North,Camp
20588,SHELTER,30/5/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Girls (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2215,# of benef.,Azraq Camp,North,Camp
20617,SHELTER,28/2/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Men,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2104,# of benef.,Azraq Camp,North,Camp
20658,SHELTER,28/2/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Girls (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2806,# of benef.,Azraq Camp,North,Camp
20696,SHELTER,30/5/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Men,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1661,# of benef.,Azraq Camp,North,Camp
20757,SHELTER,30/1/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Men,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1484,# of benef.,Azraq Camp,North,Camp
20758,SHELTER,28/2/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Women (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Women,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2405,# of benef.,Azraq Camp,North,Camp
20790,SHELTER,30/5/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Women (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Women,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1898,# of benef.,Azraq Camp,North,Camp
20822,SHELTER,28/2/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Boys (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2705,# of benef.,Azraq Camp,North,Camp
20827,SHELTER,30/3/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Boys (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1069,# of benef.,Azraq Camp,North,Camp
20883,SHELTER,30/4/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Girls (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2101,# of benef.,Azraq Camp,North,Camp
20916,SHELTER,30/3/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Men,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,832,# of benef.,Azraq Camp,North,Camp
21166,SHELTER,30/3/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Girls (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1109,# of benef.,Azraq Camp,North,Camp
21376,SHELTER,30/5/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Boys (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2136,# of benef.,Azraq Camp,North,Camp
21408,SHELTER,30/4/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Women (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Women,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1801,# of benef.,Azraq Camp,North,Camp
21409,SHELTER,30/1/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Girls (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1977,# of benef.,Azraq Camp,North,Camp
21413,SHELTER,30/1/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Boys (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1908,# of benef.,Azraq Camp,North,Camp
21456,SHELTER,30/4/2015,Camps Adequate Shelter & Services,[REF1.1]Improving living conditions in Zaatar,# of people benefitting from existing shelters and associated facilities upgraded,Camps Syrian Boys (Age 0-17) # of people benefitting from existing shelters and associated facilities upgraded,AZRAQCAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2026,# of benef.,Azraq Camp,North,Camp
14927,SHELTER,30/3/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Girls (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,39,# of benef,Zaatari Camp (all district),North,Camp
14937,SHELTER,30/6/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Boys (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,4,# of benef,Zaatari Camp (all district),North,Camp
15045,SHELTER,28/2/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Boys (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,120,# of benef,Zaatari Camp (all district),North,Camp
15059,SHELTER,30/1/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Boys (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,238,# of benef,Zaatari Camp (all district),North,Camp
15074,SHELTER,30/3/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Boys (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,41,# of benef,Zaatari Camp (all district),North,Camp
15102,SHELTER,30/3/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Women (Age 18 and above) # of people provided with emergency shelters,ZAATARICAMP,Women,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,39,# of benef,Zaatari Camp (all district),North,Camp
15112,SHELTER,30/6/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Girls (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,6,# of benef,Zaatari Camp (all district),North,Camp
15122,SHELTER,28/2/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Men (Age 18 and above) # of people provided with emergency shelters,ZAATARICAMP,Men,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,90,# of benef,Zaatari Camp (all district),North,Camp
15146,SHELTER,30/5/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Boys (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,15,# of benef,Zaatari Camp (all district),North,Camp
15185,SHELTER,30/4/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Boys (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Boys,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,10,# of benef,Zaatari Camp (all district),North,Camp
15218,SHELTER,30/4/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Men (Age 18 and above) # of people provided with emergency shelters,ZAATARICAMP,Men,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,8,# of benef,Zaatari Camp (all district),North,Camp
15224,SHELTER,30/1/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Women (Age 18 and above) # of people provided with emergency shelters,ZAATARICAMP,Women,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,190,# of benef,Zaatari Camp (all district),North,Camp
15259,SHELTER,30/6/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Men (Age 18 and above) # of people provided with emergency shelters,ZAATARICAMP,Men,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,10,# of benef,Zaatari Camp (all district),North,Camp
15381,SHELTER,30/5/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Girls (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,13,# of benef,Zaatari Camp (all district),North,Camp
15386,SHELTER,30/1/2015,Camps Adequate Shelter & Services,[REF1.3]Provision of emergency shelters to af,# of people provided with emergency shelters,Camps Syrian Girls (Age 0-17) # of people provided with emergency shelters,ZAATARICAMP,Girls,NRC,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,224,# of benef,Zaatari Camp (all district),North,Camp
