,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
1258,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,4,# of benef,Al Balqa Governorate,Center,Urban
1259,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,2,# of benef,Al Balqa Governorate,Center,Host Community
1319,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,6,# of benef,Al Balqa Governorate,Center,Host Community
1322,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,2,# of benef,Al Balqa Governorate,Center,Host Community
1371,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,4,# of benef,Al Balqa Governorate,Center,Urban
1372,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,8,# of benef,Al Balqa Governorate,Center,Host Community
1375,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,3,# of benef,Al Balqa Governorate,Center,Urban
1440,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,1,# of benef,Al Balqa Governorate,Center,Host Community
1532,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,3,# of benef,Al Balqa Governorate,Center,Urban
1534,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,4,# of benef,Al Balqa Governorate,Center,Host Community
1573,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,6,# of benef,Al Balqa Governorate,Center,Urban
1616,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,4,# of benef,Al Balqa Governorate,Center,Host Community
1617,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,1,# of benef,Al Balqa Governorate,Center,Urban
918,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,6,# of benef,Al Balqa Governorate,Center,Host Community
932,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,11,# of benef,Al Balqa Governorate,Center,Urban
946,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,12,# of benef,Al Balqa Governorate,Center,Urban
1545,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,11,# of benef,Al Balqa Governorate,Center,Urban
1566,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,28,# of benef,Al Balqa Governorate,Center,Urban
1568,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,3,# of benef,Al Balqa Governorate,Center,Host Community
1650,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,31,# of benef,Al Balqa Governorate,Center,Urban
1651,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,17,# of benef,Al Balqa Governorate,Center,Urban
1664,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,27,# of benef,Al Balqa Governorate,Center,Urban
1665,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,3,# of benef,Al Balqa Governorate,Center,Host Community
1700,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,1,# of benef,Al Balqa Governorate,Center,Host Community
1703,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,3,# of benef,Al Balqa Governorate,Center,Host Community
1742,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,9,# of benef,Al Balqa Governorate,Center,Host Community
1770,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,1,# of benef,Al Balqa Governorate,Center,Host Community
1780,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,2,# of benef,Al Balqa Governorate,Center,Host Community
1781,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,12,# of benef,Al Balqa Governorate,Center,Urban
1794,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,12,# of benef,Al Balqa Governorate,Center,Host Community
1806,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,10,# of benef,Al Balqa Governorate,Center,Urban
1821,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,10,# of benef,Al Balqa Governorate,Center,Urban
1826,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,8,# of benef,Al Balqa Governorate,Center,Host Community
1829,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,6,# of benef,Al Balqa Governorate,Center,Host Community
1833,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,4,# of benef,Al Balqa Governorate,Center,Host Community
1839,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,6,# of benef,Al Balqa Governorate,Center,Urban
1842,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,ICMC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1702,5,# of benef,Al Balqa Governorate,Center,Urban
1219,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,63,# of benef,Al Balqa Governorate,Center,Urban
1337,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,18,# of benef,Al Balqa Governorate,Center,Urban
1338,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,26,# of benef,Al Balqa Governorate,Center,Urban
1339,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,52,# of benef,Al Balqa Governorate,Center,Urban
1457,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,57,# of benef,Al Balqa Governorate,Center,Urban
1460,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Men,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,53,# of benef,Al Balqa Governorate,Center,Urban
1471,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Boys,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,1,# of benef,Al Balqa Governorate,Center,Urban
1591,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,BALQA,Women,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,17,# of benef,Al Balqa Governorate,Center,Urban
1669,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,BALQA,Girls,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,23,# of benef,Al Balqa Governorate,Center,Urban
18154,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,,Girls,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,15,# of benef,Al Mafraq,,Urban
18243,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,,Women,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,17,# of benef,Al Mafraq,,Urban
18272,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,,Girls,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,13,# of benef,Al Mafraq,,Urban
18276,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,,Women,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,16,# of benef,Al Mafraq,,Urban
18277,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,,Girls,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,12,# of benef,Al Mafraq,,Urban
18278,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,,Women,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,31,# of benef,Al Mafraq,,Urban
18279,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,,Boys,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,10,# of benef,Al Mafraq,,Urban
18281,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,,Boys,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,6,# of benef,Al Mafraq,,Urban
18282,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,,Boys,ICMC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,,,15,# of benef,Al Mafraq,,Urban
3023,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Men (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Men,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2,# of benef,Amman Governorate,Center,Host Community
3024,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Women (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Women,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,3,# of benef,Amman Governorate,Center,Host Community
3025,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Women (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Women,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,268,# of benef,Amman Governorate,Center,Host Community
3026,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Girls (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Girls,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,265,# of benef,Amman Governorate,Center,Host Community
3027,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Girls,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2451,# of benef,Amman Governorate,Center,Urban
3028,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Girls,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,1497,# of benef,Amman Governorate,Center,Urban
3043,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Girls (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Girls,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,3,# of benef,Amman Governorate,Center,Host Community
3044,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Girls (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Girls,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,113,# of benef,Amman Governorate,Center,Host Community
3045,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Boys (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Boys,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,3,# of benef,Amman Governorate,Center,Host Community
3046,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Women,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,677,# of benef,Amman Governorate,Center,Urban
3047,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Men,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,1300,# of benef,Amman Governorate,Center,Urban
3048,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Boys,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,1585,# of benef,Amman Governorate,Center,Urban
3049,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Men,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2133,# of benef,Amman Governorate,Center,Urban
3050,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Boys (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Boys,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,281,# of benef,Amman Governorate,Center,Host Community
3051,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Girls (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Girls,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,906,# of benef,Amman Governorate,Center,Urban
3052,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Men,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2229,# of benef,Amman Governorate,Center,Urban
3053,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Women,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2470,# of benef,Amman Governorate,Center,Urban
3054,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Women,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2582,# of benef,Amman Governorate,Center,Urban
3731,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Men (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Men,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,585,# of benef,Amman Governorate,Center,Urban
3761,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Host Community Women (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Women,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,114,# of benef,Amman Governorate,Center,Host Community
3762,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Boys (Age 0-17) # participating in information sessions or receiving information about services,AMMAN,Boys,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2713,# of benef,Amman Governorate,Center,Urban
3772,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.1]Info on services; Participation,# participating in information sessions or receiving information about services,Urban/Rural Syrian Women (Age 18 and above) # participating in information sessions or receiving information about services,AMMAN,Women,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,913,# of benef,Amman Governorate,Center,Urban
